Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-1906.678	-2092.59	185.9121	1.704575	1.95123	0.8544392	1.334019
6	-1905.06	-2090.83	185.7694	1.739637	2.175404	0.9787096	1.207365
12	-1906.827	-2092.836	186.0086	2.056436	2.320794	0.8656095	0.6056601
18	-1904.816	-2090.979	186.1631	2.117229	2.025721	0.811017	0.6299347
24	-1904.802	-2090.393	185.5905	2.395608	2.025721	1.124595	0.5045378
30	-1907.534	-2093.912	186.3778	1.629644	2.437014	0.6345444	0.9981973
36	-1900.063	-2085.985	185.9223	1.76968	2.437014	0.7794881	1.1194
42	-1905.582	-2091.287	185.7055	1.657036	2.437014	0.7794881	1.393707
48	-1912.393	-2098.183	185.7902	1.751546	2.437014	0.8451559	1.184435
54	-1903.274	-2089.759	186.4846	1.885635	1.771529	0.6879292	0.9382296
60	-1891.735	-2078.066	186.3313	1.87386	1.873426	0.7720567	0.9324035
66	-1902.328	-2088.562	186.2343	2.129113	1.873426	0.7720567	0.7328788
72	-1901.135	-2087.393	186.2583	1.914312	2.171206	0.7720567	0.7592211
78	-1898.776	-2085.053	186.2772	1.866358	2.171206	0.7364434	0.8552299
84	-1906.804	-2092.978	186.1739	1.993114	2.070479	0.8512496	0.7115774
90	-1895.578	-2081.888	186.3102	2.002931	1.902278	0.810451	0.7115774
96	-1922.582	-2108.466	185.8843	2.206296	2.476933	0.7907774	0.5205108
102	-1913.439	-2099.576	186.1375	2.095188	2.476933	0.6758648	0.5430406
108	-1917.144	-2103.189	186.0453	2.119068	2.671934	0.6529485	0.5703501
114	-1905.928	-2091.642	185.7137	2.24491	2.671934	0.8168105	0.5681942
120	-1911.231	-2097.269	186.038	2.25125	2.033795	0.8168105	0.5681942
126	-1907.702	-2094.155	186.4522	2.172036	2.117032	0.5213972	0.6255545
132	-1912.315	-2098.673	186.3578	2.23661	1.573245	0.81331	0.5279674
138	-1918.843	-2105.41	186.5672	2.211166	1.26393	0.81331	0.6851842
144	-1897.656	-2083.841	186.1852	1.948143	2.086775	0.81331	0.8108288
150	-1893.312	-2079.718	186.4063	1.86473	1.658301	0.8911064	0.8606812
156	-1898.563	-2084.846	186.283	1.925508	1.561424	0.8911064	1.00133
162	-1898.73	-2085.395	186.6647	1.951398	1.354306	0.7610152	0.8933378
168	-1907.945	-2094.317	186.3714	1.8836	1.871618	0.7610152	0.8933378
174	-1905.38	-2091.685	186.3047	1.941245	1.9926	0.8038748	0.7446405
180	-1902.287	-2088.833	186.5459	1.984341	1.584948	0.8038748	0.7085506
186	-1895.938	-2082.069	186.1309	2.051459	1.892921	0.9478206	0.6851693
192	-1894.524	-2080.77	186.246	2.164302	1.892921	0.7469275	0.6851693
198	-1903.015	-2089.012	185.9968	2.164302	2.227282	0.8073591	0.6543615
204	-1897.633	-2083.935	186.3026	2.141275	2.227282	0.6180423	0.5218942
210	-1907.263	-2093.261	185.998	1.452821	1.779073	0.6692935	1.707217
216	-1901.551	-2087.564	186.0124	1.635896	1.722828	0.8739076	1.404942
222	-1912.086	-2098.118	186.0327	1.731431	2.116328	0.8739076	1.109464
228	-1901.091	-2087.133	186.0416	1.799854	2.116328	0.8739076	1.037089
234	-1909.705	-2095.731	186.0259	1.799854	2.397409	0.7402156	1.05878
240	-1904.408	-2090.586	186.1775	1.668868	1.606834	0.764752	1.410544
246	-1901.831	-2088.188	186.3566	1.668868	1.606834	0.9352458	1.10044
252	-1907.611	-2093.541	185.9299	1.702196	1.867676	0.9352458	1.291658
258	-1907.534	-2093.315	185.7815	1.59453	2.018479	0.7545645	1.576857
264	-1907.265	-2092.741	185.4759	2.731102	2.749457	0.5056213	0.2730382
270	-1901.257	-2086.791	185.5339	2.610459	2.749457	0.542215	0.2706575
276	-1907.619	-2093.263	185.6434	2.550133	2.749457	0.542215	0.3037447
282	-1898.493	-2084.206	185.7125	2.500099	2.749457	0.542215	0.3194635
288	-1902.72	-2088.634	185.9133	2.715669	1.934027	0.542215	0.3118285
294	-1920.541	-2106.456	185.916	2.151281	2.836718	0.6542613	0.6313366
300	-1911.793	-2097.769	185.9755	2.20037	2.933106	0.5694676	0.4900626
306	-1912.084	-2098.486	186.4026	2.147667	2.085111	0.5694676	0.6638726
312	-1902.311	-2088.452	186.1412	2.107651	2.085111	0.7916775	0.6734709
318	-1901.405	-2087.737	186.3315	1.961162	2.411083	0.6006282	0.7293849
324	-1891.936	-2078.21	186.2737	2.165347	2.386842	0.5631927	0.5379306
330	-1889.596	-2075.744	186.1477	2.308495	1.849929	0.7749043	0.4710175
336	-1905.123	-2091.591	186.4685	2.107049	1.646932	0.7749043	0.5910578
